name;game_id;home_score;away_score
Raf;1;1;0
Raf;2;1;2
Didi;1;3;0
Didi;2;1;1
Zander;1;3;0
Zander;2;0;1
Walcy;1;1;0
Walcy;2;2;0
Luca;1;2;0
Luca;2;1;1
Ted;1;3;0
Ted;2;1;0
Jonneh;1;2;1
Jonneh;2;1;3
Fraus;1;2;0
Fraus;2;0;2
Hassan;1;2;1
Hassan;2;0;3
D4;1;1;0
D4;2;3;3
Didi;3;2;0
Didi;4;2;1
D4;3;1;2
D4;4;0;3
Luk;1;2;0
Luk;2;1;1
Luk;3;3;1
Luk;4;1;0
Fraus;3;1;0
Fraus;4;1;2
Raf;3;1;1
Raf;4;1;2
Jonneh;3;0;2
Jonneh;4;2;0
Luca;3;0;1
Luca;4;1;1
Ted;3;0;1
Ted;4;1;1
Aco;2;2;0
Aco;3;1;2
Aco;4;1;0
Hassan;3;0;3
Hassan;4;3;2
Zander;3;0;1
Zander;4;2;1
Walcy;3;1;0
Walcy;4;1;0
Jonneh;5;0;1
Jonneh;6;3;0
Jonneh;7;1;2
Jonneh;8;0;2
Fraus;5;0;3
Fraus;6;2;0
Fraus;7;0;2
Fraus;8;0;2
Didi;5;0;2
Didi;6;2;0
Didi;7;0;3
Didi;8;0;2
D4;5;1;3
D4;6;0;0
D4;7;3;1
D4;8;0;2
Luca;5;0;3
Luca;6;3;2
Luca;7;0;2
Luca;8;1;3
Raf;5;0;0
Raf;6;4;1
Raf;7;1;2
Raf;8;0;1
Luk;5;0;2
Luk;6;3;1
Luk;7;0;2
Luk;8;0;1
Ted;5;0;2
Ted;6;2;0
Ted;7;0;2
Ted;8;0;1
Zander;5;0;2
Zander;6;3;1
Zander;7;1;2
Zander;8;0;3
Walcy;5;0;1
Walcy;6;0;2
Walcy;7;0;1
Walcy;8;0;1
Hassan;5;0;1
Hassan;6;2;1
Hassan;7;0;2
Hassan;8;1;2
Hassan;9;7;1
Hassan;10;2;1
Hassan;11;1;2
Hassan;12;2;1
Fraus;9;2;0
Fraus;10;2;0
Fraus;11;1;2
Fraus;12;2;1
Raf;9;3;1
Raf;10;2;0
Raf;11;1;1
Raf;12;0;1
Didi;9;4;0
Didi;10;1;0
Didi;11;0;1
Didi;12;1;0
D4;9;0;2
D4;10;3;1
D4;11;1;2
D4;12;1;2
Ted;9;3;0
Ted;10;2;1
Ted;11;0;0
Ted;12;2;1
Luca;9;4;0
Luca;10;1;2
Luca;11;2;0
Luca;12;2;0
Jonneh;9;5;1
Jonneh;10;0;2
Jonneh;11;4;0
Jonneh;12;0;2
Walcy;9;5;0
Walcy;10;1;2
Walcy;11;0;4
Walcy;12;2;2
Luk;9;4;0
Luk;10;1;0
Luk;11;0;1
Luk;12;1;1
Zander;9;4;0
Zander;10;2;1
Zander;11;1;0
Zander;12;2;0
D4;13;1;3
D4;14;3;1
D4;15;2;2
D4;16;1;1
Jonneh;13;3;0
Jonneh;14;1;2
Jonneh;15;1;1
Jonneh;16;1;0
Didi;13;4;0
Didi;14;2;1
Didi;15;0;2
Didi;16;1;1
Raf;13;3;0
Raf;14;1;1
Raf;15;1;2
Raf;16;0;0
Walcy;13;5;0
Walcy;14;2;2
Walcy;15;0;2
Walcy;16;1;1
Fraus;13;3;0
Fraus;14;2;1
Fraus;15;1;2
Fraus;16;0;2
Luca;13;5;0
Luca;14;2;1
Luca;15;0;0
Luca;16;2;0
Hassan;13;4;0
Hassan;14;1;1
Hassan;15;0;3
Hassan;16;0;2147483647
Ted;13;4;0
Ted;14;2;1
Ted;15;0;2
Ted;16;2;0
Zander;13;4;0
Zander;14;2;0
Zander;15;1;2
Zander;16;1;0
Sierra;11;1;2
Sierra;12;3;1
Sierra;13;2;0
Sierra;14;2;1
Sierra;15;1;0
Sierra;16;1;2
Aco;11;1;2
Aco;12;3;0
Aco;13;6;1
Aco;14;2;1
Aco;15;0;3
Aco;16;2;0
Luk;13;4;0
Luk;14;1;1
Luk;15;0;2
Luk;16;2;0
Hassan;17;2;2
Hassan;18;1;2
Hassan;19;3;1
Hassan;20;3;0
Jonneh;17;3;1
Jonneh;18;0;3
Jonneh;19;4;1
Jonneh;20;2;1
Didi;17;2;1
Didi;18;1;2
Didi;19;3;2
Didi;20;2;1
D4;17;3;3
D4;18;3;0
D4;19;0;3
D4;20;1;2
Luca;17;3;2
Luca;18;0;5
Luca;19;2;1
Luca;20;1;1
Ted;17;4;1
Ted;18;0;4
Ted;19;2;1
Ted;20;3;0
Walcy;17;5;1
Walcy;18;0;2
Walcy;19;2;1
Walcy;20;3;0
Fraus;17;2;1
Fraus;18;0;2
Fraus;19;2;1
Fraus;20;1;0
Raf;17;4;0
Raf;18;1;2
Raf;19;2;0
Raf;20;1;1
Sierra;17;1;2
Sierra;18;0;1
Sierra;19;3;1
Sierra;20;1;1
Aco;17;3;0
Aco;18;0;3
Aco;19;2;1
Aco;20;2;1
Zander;17;4;1
Zander;18;0;2
Zander;19;2;0
Zander;20;3;0
Luk;17;2;1
Luk;18;1;3
Luk;19;2;0
Luk;20;3;0
Didi;21;3;1
Didi;22;1;1
Didi;23;1;1
Didi;24;0;3
D4;21;2;0
D4;22;3;0
D4;23;1;2
D4;24;0;0
Hassan;21;2;0
Hassan;22;2;1
Hassan;23;1;0
Hassan;24;1;1
Jonneh;21;4;0
Jonneh;22;2;0
Jonneh;23;2;1
Jonneh;24;0;2
Luca;21;3;1
Luca;22;1;1
Luca;23;2;0
Luca;24;2;1
Walcy;21;2;1
Walcy;22;5;1
Walcy;23;2;1
Walcy;24;2;1
Raf;21;2;0
Raf;22;0;1
Raf;23;2;1
Raf;24;0;0
Aco;21;3;0
Aco;22;2;1
Aco;23;1;1
Aco;24;1;1
Ted;21;3;0
Ted;22;2;1
Ted;23;2;0
Ted;24;0;2
Zander;21;3;0
Zander;22;1;1
Zander;23;1;0
Zander;24;0;2
Fraus;21;3;0
Fraus;22;2;1
Fraus;23;2;0
Fraus;24;0;2
Luk;21;2;0
Luk;22;1;0
Luk;23;1;1
Luk;24;0;1
Luca;25;2;1
Luca;26;1;1
Luca;27;2;1
Luca;28;1;1
Didi;25;1;1
Didi;26;3;0
Didi;27;3;0
Didi;28;1;1
D4;25;3;1
D4;26;1;3
D4;27;1;0
D4;28;2;3
Jonneh;25;2;1
Jonneh;26;1;2
Jonneh;27;3;1
Jonneh;28;0;2
Hassan;25;1;0
Hassan;26;3;1
Hassan;27;2;1
Hassan;28;2;0
Raf;25;2;0
Raf;26;3;1
Raf;27;1;1
Raf;28;1;1
Walcy;25;1;0
Walcy;26;2;1
Walcy;27;1;1
Walcy;28;2;3
Ted;25;2;0
Ted;26;1;0
Ted;27;1;1
Ted;28;1;2
Aco;25;2;1
Aco;26;2;1
Aco;27;2;0
Aco;28;1;2
Zander;25;2;0
Zander;26;2;1
Zander;27;2;1
Zander;28;0;1
Fraus;25;1;0
Fraus;26;2;1
Fraus;27;2;0
Fraus;28;1;2
Luk;25;2;1
Luk;26;1;0
Luk;27;2;0
Luk;28;2;1
Jonneh;29;3;1
Jonneh;30;0;2
Jonneh;31;2;0
Jonneh;32;1;1
Ted;29;3;1
Ted;30;0;2
Ted;31;2;0
Ted;32;2;1
Didi;29;3;0
Didi;30;0;2
Didi;31;4;0
Didi;32;2;1
D4;29;3;2
D4;30;2;0
D4;31;3;2
D4;32;3;0
Hassan;29;2;0
Hassan;30;0;3
Hassan;31;3;0
Hassan;32;1;2
Fraus;29;1;2
Fraus;30;2;1
Fraus;31;1;0
Fraus;32;1;0
Walcy;29;1;1
Walcy;30;1;5
Walcy;31;3;0
Walcy;32;2;2
Aco;29;1;1
Aco;30;1;1
Aco;31;2;1
Aco;32;2;1
Zander;29;4;0
Zander;30;0;2
Zander;31;2;0
Zander;32;2;1
Luca;29;1;1
Luca;30;0;2
Luca;31;3;0
Luca;32;2;1
Raf;29;2;1
Raf;30;0;2
Raf;31;5;0
Raf;32;1;1
Luk;29;4;2
Luk;30;0;1
Luk;31;4;0
Luk;32;2;1
Jonneh;33;1;2
Jonneh;34;3;1
Jonneh;35;2;0
Jonneh;36;1;3
Luca;33;2;2
Luca;34;2;2
Luca;35;4;0
Luca;36;0;3
Didi;33;1;2
Didi;34;4;2
Didi;35;0;1
Didi;36;0;2
Ted;33;2;1
Ted;34;3;1
Ted;35;3;0
Ted;36;0;2
D4;33;3;3
D4;34;1;2
D4;35;3;2
D4;36;1;1
Raf;33;1;1
Raf;34;7;1
Raf;35;1;0
Raf;36;0;2
Aco;33;3;1
Aco;34;3;1
Aco;35;3;1
Aco;36;0;3
Zander;33;1;1
Zander;34;4;1
Zander;35;4;1
Zander;36;1;2
Luk;33;3;2
Luk;34;2;1
Luk;35;2;0
Luk;36;0;3
Fraus;33;1;2
Fraus;34;3;1
Fraus;35;3;1
Fraus;36;1;3
Hassan;33;3;1
Hassan;34;2;1
Hassan;35;3;0
Hassan;36;1;2
Hassan;37;2;1
Hassan;38;2147483647;0
Hassan;39;1;0
Hassan;40;1;3
Didi;37;4;0
Didi;38;3;0
Didi;39;3;0
Didi;40;1;1
D4;37;0;2
D4;38;1;0
D4;39;0;0
D4;40;2;0
Jonneh;37;3;0
Jonneh;38;2;0
Jonneh;39;1;0
Jonneh;40;0;2
Walcy;37;2;0
Walcy;38;1;1
Walcy;39;2;0
Walcy;40;1;2
Raf;37;2;0
Raf;38;2;1
Raf;39;0;0
Raf;40;0;1
Aco;37;2;0
Aco;38;2;1
Aco;39;2;0
Aco;40;0;2
Zander;37;3;0
Zander;38;3;1
Zander;39;2;0
Zander;40;1;2
Luca;37;2;0
Luca;38;1;1
Luca;39;0;0
Luca;40;1;3
Ted;37;2;0
Ted;38;2;1
Ted;39;2;0
Ted;40;1;3
Luk;37;3;0
Luk;38;2;0
Luk;39;1;0
Luk;40;1;2
Fraus;37;2;0
Fraus;38;2;0
Fraus;39;1;0
Fraus;40;2;2
Didi;41;3;0
Didi;42;4;0
Didi;43;2;1
Didi;44;0;3
D4;41;0;3
D4;42;1;1
D4;43;0;3
D4;44;0;0
Ted;41;3;1
Ted;42;4;0
Ted;43;2;1
Ted;44;0;2
Raf;41;3;0
Raf;42;3;1
Raf;43;1;1
Raf;44;0;1
Jonneh;41;4;1
Jonneh;42;5;0
Jonneh;43;2;2
Jonneh;44;0;2
Luca;41;3;1
Luca;42;4;0
Luca;43;3;3
Luca;44;1;2
Walcy;41;5;0
Walcy;42;8;0
Walcy;43;2;2
Walcy;44;1;0
Fraus;41;3;1
Fraus;42;4;0
Fraus;43;2;1
Fraus;44;1;1
Hassan;41;3;1
Hassan;42;3;0
Hassan;43;1;0
Hassan;44;0;1
Aco;41;3;0
Aco;42;5;0
Aco;43;3;1
Aco;44;0;2
Zander;41;3;1
Zander;42;5;0
Zander;43;1;2
Zander;44;0;2
Luk;41;3;1
Luk;42;5;1
Luk;43;3;2
Luk;44;1;3
Walcy;45;1;1
Walcy;46;4;1
Walcy;47;0;3
Walcy;48;2;1
Raf;45;1;0
Raf;46;0;4
Raf;47;1;2
Raf;48;1;1
Luca;45;1;2
Luca;46;3;1
Luca;47;0;2
Luca;48;3;1
Zander;45;2;1
Zander;46;3;1
Zander;47;0;3
Zander;48;2;1
Luk;45;3;0
Luk;46;4;1
Luk;47;0;2
Luk;48;1;0
Ted;45;1;0
Ted;46;3;1
Ted;47;0;3
Ted;48;1;0
Fraus;45;0;0
Fraus;46;3;2
Fraus;47;1;2
Fraus;48;1;1
Jonneh;45;2;0
Jonneh;46;3;0
Jonneh;47;1;3
Jonneh;48;2;1
Didi;45;1;1
Didi;46;4;0
Didi;47;0;2
Didi;48;2;0
D4;45;1;2
D4;46;1;2
D4;47;2;0
D4;48;0;2
Hassan;45;2;1
Hassan;46;3;0
Hassan;47;0;2
Hassan;48;2;1
Aco;47;0;4
Aco;48;3;1
Jonneh;49;2;2
Jonneh;50;2;0
Jonneh;51;5;0
Jonneh;52;0;4
Jonneh;53;1;2
Jonneh;54;1;3
Walcy;49;1;1
Walcy;50;1;0
Walcy;51;3;0
Walcy;52;0;1
Walcy;53;0;4
Walcy;54;2;1
Zander;49;1;2
Zander;50;2;0
Zander;51;3;0
Zander;52;1;3
Zander;53;1;3
Zander;54;1;1
Luca;49;2;1
Luca;50;3;0
Luca;51;3;0
Luca;52;1;2
Luca;53;1;3
Luca;54;1;2
Ted;49;1;2
Ted;50;2;1
Ted;51;4;0
Ted;52;1;4
Ted;53;0;3
Ted;54;0;2
Fraus;49;1;2
Fraus;50;2;0
Fraus;51;2;0
Fraus;52;2;2
Fraus;53;0;3
Fraus;54;0;2
Aco;49;1;1
Aco;50;3;0
Aco;51;2;0
Aco;52;1;3
Aco;53;0;3
Aco;54;0;2
Raf;49;1;1
Raf;50;1;1
Raf;51;3;1
Raf;52;0;5
Raf;53;0;2
Raf;54;0;1
Hassan;49;2;1
Hassan;50;2;1
Hassan;51;3;0
Hassan;52;1;3
Hassan;53;0;2
Hassan;54;1;2
Luk;49;1;2
Luk;50;2;0
Luk;51;3;0
Luk;52;1;4
Luk;53;0;2
Luk;54;1;1
Didi;49;1;2
Didi;50;1;1
Didi;51;4;0
Didi;52;0;3
Didi;53;0;2
Didi;54;1;2
D4;49;0;1
D4;50;3;2
D4;51;1;3
D4;52;1;1
D4;53;3;3
D4;54;1;0
Fraus;55;0;3
Fraus;56;0;3
Fraus;57;0;8
Fraus;58;1;2
Fraus;59;1;3
Fraus;60;1;2
Sierra;55;1;5
Sierra;56;0;5
Sierra;57;1;0
Sierra;58;2;3
Sierra;59;0;1
Sierra;60;2;4
Luca;55;0;3
Luca;56;1;3
Luca;57;0;4
Luca;58;3;2
Luca;59;2;2
Luca;60;1;2
Raf;55;0;2
Raf;56;1;1
Raf;57;0;2
Raf;58;3;2
Raf;59;1;2
Raf;60;1;1
Walcy;55;1;1
Walcy;56;0;3
Walcy;57;0;3
Walcy;58;3;0
Walcy;59;2;2
Walcy;60;1;1
Aco;55;1;1
Aco;56;0;3
Aco;57;0;3
Aco;58;3;1
Aco;59;1;1
Aco;60;1;3
Luk;55;0;2
Luk;56;0;2
Luk;57;0;3
Luk;58;2;1
Luk;59;1;2
Luk;60;0;0
Ted;55;0;2
Ted;56;0;3
Ted;57;0;3
Ted;58;2;1
Ted;59;0;3
Ted;60;1;1
Hassan;55;0;3
Hassan;56;1;2
Hassan;57;0;3
Hassan;58;2;0
Hassan;59;1;2
Hassan;60;0;1
Jonneh;55;0;3
Jonneh;56;1;2
Jonneh;57;0;3
Jonneh;58;2;0
Jonneh;59;1;2
Jonneh;60;0;1
Didi;55;0;3
Didi;56;0;2
Didi;57;0;4
Didi;58;1;2
Didi;59;1;2
Didi;60;1;0
D4;55;3;1
D4;56;0;3
D4;57;1;1
D4;58;2;1
D4;59;0;2
D4;60;1;3
Zander;55;0;3
Zander;56;0;4
Zander;57;0;3
Zander;58;1;2
Zander;59;1;3
Zander;60;1;1